1.0828e+05,1.0139e+05,84861,73798,61166,55949,50508,46718,44020,42109,40690,39630,38794,38167,37691,37345
99826,85707,74425,64602,56915,51353,47474,44674,42665,41238,40150,39315,38664,38180,37854,37607
85502,74963,65157,57783,52307,48234,45337,42925,42188,40382,39805,39174,38702,38442,38102,37957
73426,65899,57285,53481,48962,46019,43884,42326,41172,40332,40289,39174,38836,38612,38482,38421
65931,57384,53552,49639,46668,44463,42888,41719,40833,39965,39687,40160,39283,38946,38907,38916
57703,53979,50066,47252,45053,43417,42207,41314,40660,40177,40266,39574,40096,39286,39423,39495
54311,50451,47666,45602,43358,42742,41835,41134,40863,40473,40075,40281,40190,39846,39947,40124
50800,48024,45974,44484,43224,42320,41841,41124,40771,41484,40399,41683,40382,40453,40641,40914
48660,46490,44977,43972,42365,41964,41601,41256,40885,40904,41063,41133,40939,41085,41274,41573
47086,45565,44475,43632,42603,41960,41586,41504,41382,41310,41350,41434,41561,41930,42002,42498
45570,44477,43665,43063,42570,42199,41868,41965,41803,41743,42297,42061,42233,42477,42744,43186
45104,44139,43527,43099,42674,42161,42306,42086,42277,42398,42551,42759,43004,43211,43578,43948
44440,43855,43412,43148,42938,42789,42588,42624,42881,43217,43244,43511,43802,44131,44456,44899
44473,44047,43787,43596,43250,43080,43255,43316,43511,43749,44055,44383,44664,44984,45418,45941
44385,44078,43939,43856,43751,43771,43904,44064,44341,44539,44829,45189,45590,45954,46433,46899
44427,44388,44321,44223,44176,44412,44553,44838,45052,45401,45856,46292,46538,47037,47550,48145
